wgs_id	reference	country	blaTEM
ERR3578960	Town2020	UK	0
ERR3578961	Town2020	UK	0
ERR3578962	Town2020	UK	0
ERR3578963	Town2020	UK	0
ERR3578964	Town2020	UK	0
ERR3578965	Town2020	UK	0
ERR3578967	Town2020	UK	0
ERR3578968	Town2020	UK	0
ERR3578969	Town2020	UK	0
ERR3578971	Town2020	UK	0
ERR3578972	Town2020	UK	0
ERR3578975	Town2020	UK	0
ERR3578976	Town2020	UK	0
ERR3578977	Town2020	UK	0
ERR3578978	Town2020	UK	0
ERR3578979	Town2020	UK	0
ERR3578980	Town2020	UK	0
ERR3578981	Town2020	UK	0
ERR3578982	Town2020	UK	0
ERR3578983	Town2020	UK	0
ERR3578985	Town2020	UK	0
ERR3578987	Town2020	UK	0
ERR3578988	Town2020	UK	0
ERR3578989	Town2020	UK	0
ERR3578990	Town2020	UK	0
ERR3578992	Town2020	UK	0
ERR3578993	Town2020	UK	0
ERR3578994	Town2020	UK	0
ERR3578995	Town2020	UK	0
ERR3578997	Town2020	UK	0
ERR3578999	Town2020	UK	0
ERR3579000	Town2020	UK	1
ERR3579001	Town2020	UK	0
ERR3579002	Town2020	UK	0
ERR3579003	Town2020	UK	0
ERR3579004	Town2020	UK	1
ERR3579005	Town2020	UK	0
ERR3579006	Town2020	UK	0
ERR3579007	Town2020	UK	0
ERR3579008	Town2020	UK	0
ERR3579009	Town2020	UK	0
ERR3579010	Town2020	UK	0
ERR3579011	Town2020	UK	0
ERR3579012	Town2020	UK	1
ERR3579013	Town2020	UK	0
ERR3579014	Town2020	UK	0
ERR3579015	Town2020	UK	0
ERR3579016	Town2020	UK	0
ERR3579017	Town2020	UK	0
ERR3579018	Town2020	UK	0
ERR3579019	Town2020	UK	1
ERR3579021	Town2020	UK	0
ERR3579023	Town2020	UK	1
ERR3579024	Town2020	UK	0
ERR3579026	Town2020	UK	0
ERR3579027	Town2020	UK	0
ERR3579028	Town2020	UK	0
ERR3579030	Town2020	UK	0
ERR3579031	Town2020	UK	0
ERR3579032	Town2020	UK	1
ERR3579033	Town2020	UK	0
ERR3579034	Town2020	UK	0
ERR3579035	Town2020	UK	0
ERR3579036	Town2020	UK	0
ERR3579037	Town2020	UK	0
ERR3579038	Town2020	UK	1
ERR3579039	Town2020	UK	1
ERR3579040	Town2020	UK	0
ERR3579041	Town2020	UK	0
ERR3579042	Town2020	UK	0
ERR3579043	Town2020	UK	0
ERR3579044	Town2020	UK	1
ERR3579045	Town2020	UK	0
ERR3579046	Town2020	UK	0
ERR3579047	Town2020	UK	0
ERR3579048	Town2020	UK	0
ERR3579050	Town2020	UK	0
ERR3579051	Town2020	UK	0
ERR3579052	Town2020	UK	0
ERR3579053	Town2020	UK	0
ERR3579054	Town2020	UK	0
ERR3579055	Town2020	UK	0
ERR3579056	Town2020	UK	0
ERR3579057	Town2020	UK	0
ERR3579058	Town2020	UK	0
ERR3579059	Town2020	UK	NA
ERR3579061	Town2020	UK	0
ERR3579062	Town2020	UK	0
ERR3579063	Town2020	UK	0
ERR3579064	Town2020	UK	0
ERR3579065	Town2020	UK	0
ERR3579066	Town2020	UK	0
ERR3579067	Town2020	UK	0
ERR3579068	Town2020	UK	0
ERR3579069	Town2020	UK	1
ERR3579070	Town2020	UK	0
ERR3579071	Town2020	UK	0
ERR3579072	Town2020	UK	0
ERR3579073	Town2020	UK	0
ERR3579074	Town2020	UK	0
ERR3579075	Town2020	UK	1
ERR3579076	Town2020	UK	0
ERR3579077	Town2020	UK	0
ERR3579080	Town2020	UK	0
ERR3579081	Town2020	UK	0
ERR3579083	Town2020	UK	0
ERR3579085	Town2020	UK	0
ERR3579086	Town2020	UK	0
ERR3579088	Town2020	UK	0
ERR3579089	Town2020	UK	1
ERR3579090	Town2020	UK	1
ERR3579091	Town2020	UK	0
ERR3579092	Town2020	UK	0
ERR3579093	Town2020	UK	0
ERR3579094	Town2020	UK	0
ERR3579096	Town2020	UK	0
ERR3579097	Town2020	UK	0
ERR3579099	Town2020	UK	0
ERR3579100	Town2020	UK	0
ERR3579101	Town2020	UK	0
ERR3579102	Town2020	UK	0
ERR3579103	Town2020	UK	0
ERR3579105	Town2020	UK	0
ERR3579106	Town2020	UK	0
ERR3579107	Town2020	UK	0
ERR3579108	Town2020	UK	1
ERR3579109	Town2020	UK	1
ERR3579110	Town2020	UK	0
ERR3579111	Town2020	UK	0
ERR3579112	Town2020	UK	0
ERR3579113	Town2020	UK	0
ERR3579114	Town2020	UK	0
ERR3579115	Town2020	UK	1
ERR3579116	Town2020	UK	0
ERR3579117	Town2020	UK	0
ERR3579118	Town2020	UK	0
ERR3579119	Town2020	UK	0
ERR3579120	Town2020	UK	0
ERR3579121	Town2020	UK	0
ERR3579122	Town2020	UK	0
ERR3579124	Town2020	UK	0
ERR3579125	Town2020	UK	0
ERR3579126	Town2020	UK	0
ERR3579127	Town2020	UK	1
ERR3579129	Town2020	UK	0
ERR3579131	Town2020	UK	0
ERR3579132	Town2020	UK	0
ERR3579133	Town2020	UK	0
ERR3579134	Town2020	UK	0
ERR3579135	Town2020	UK	0
ERR3579137	Town2020	UK	0
ERR3579138	Town2020	UK	0
ERR3579139	Town2020	UK	0
ERR3579140	Town2020	UK	0
ERR3579141	Town2020	UK	0
ERR3579142	Town2020	UK	0
ERR3579143	Town2020	UK	0
ERR3579144	Town2020	UK	0
ERR3579145	Town2020	UK	0
ERR3579146	Town2020	UK	0
ERR3579147	Town2020	UK	0
ERR3579148	Town2020	UK	0
ERR3579149	Town2020	UK	1
ERR3623127	Lan2020	Vietnam	0
ERR3623128	Lan2020	Vietnam	0
ERR3623129	Lan2020	Vietnam	0
ERR3623130	Lan2020	Vietnam	0
ERR3623131	Lan2020	Vietnam	1
ERR3623132	Lan2020	Vietnam	0
ERR3623133	Lan2020	Vietnam	0
ERR3623134	Lan2020	Vietnam	1
ERR3623135	Lan2020	Vietnam	0
ERR3623136	Lan2020	Vietnam	1
ERR3623137	Lan2020	Vietnam	1
ERR3623138	Lan2020	Vietnam	0
ERR3623139	Lan2020	Vietnam	0
ERR3623142	Lan2020	Vietnam	0
ERR3623143	Lan2020	Vietnam	0
ERR3623144	Lan2020	Vietnam	1
ERR3623145	Lan2020	Vietnam	1
ERR3623146	Lan2020	Vietnam	1
ERR3623147	Lan2020	Vietnam	1
ERR3623149	Lan2020	Vietnam	1
ERR3623150	Lan2020	Vietnam	0
ERR3623151	Lan2020	Vietnam	0
ERR3623152	Lan2020	Vietnam	0
ERR3623153	Lan2020	Vietnam	0
ERR3623154	Lan2020	Vietnam	1
ERR3623155	Lan2020	Vietnam	1
ERR3623157	Lan2020	Vietnam	0
ERR3623158	Lan2020	Vietnam	0
ERR3623159	Lan2020	Vietnam	0
ERR3623160	Lan2020	Vietnam	0
ERR3623161	Lan2020	Vietnam	0
ERR3623162	Lan2020	Vietnam	1
ERR3623163	Lan2020	Vietnam	0
ERR3623164	Lan2020	Vietnam	0
ERR3623165	Lan2020	Vietnam	1
ERR3623166	Lan2020	Vietnam	0
ERR3623167	Lan2020	Vietnam	1
ERR3623168	Lan2020	Vietnam	1
ERR3623169	Lan2020	Vietnam	0
ERR3623170	Lan2020	Vietnam	1
ERR3623171	Lan2020	Vietnam	0
ERR3623172	Lan2020	Vietnam	1
ERR3623173	Lan2020	Vietnam	0
ERR3623174	Lan2020	Vietnam	0
ERR3623175	Lan2020	Vietnam	0
ERR3623176	Lan2020	Vietnam	0
ERR3623177	Lan2020	Vietnam	0
ERR3623178	Lan2020	Vietnam	0
ERR3623179	Lan2020	Vietnam	0
ERR3623180	Lan2020	Vietnam	1
ERR3623181	Lan2020	Vietnam	1
ERR3623182	Lan2020	Vietnam	0
ERR3623183	Lan2020	Vietnam	0
ERR3623184	Lan2020	Vietnam	0
ERR3623185	Lan2020	Vietnam	1
ERR3623186	Lan2020	Vietnam	0
ERR3623187	Lan2020	Vietnam	0
ERR3623188	Lan2020	Vietnam	0
ERR3623189	Lan2020	Vietnam	0
ERR3623190	Lan2020	Vietnam	0
ERR3623191	Lan2020	Vietnam	1
ERR3623192	Lan2020	Vietnam	0
ERR3623193	Lan2020	Vietnam	0
ERR3623194	Lan2020	Vietnam	0
ERR3623195	Lan2020	Vietnam	1
ERR3623196	Lan2020	Vietnam	1
ERR3623197	Lan2020	Vietnam	1
ERR3623198	Lan2020	Vietnam	0
ERR3623199	Lan2020	Vietnam	0
ERR3623201	Lan2020	Vietnam	0
ERR3623202	Lan2020	Vietnam	0
ERR3623203	Lan2020	Vietnam	0
ERR3623204	Lan2020	Vietnam	1
ERR3623205	Lan2020	Vietnam	0
ERR3623206	Lan2020	Vietnam	0
ERR3623208	Lan2020	Vietnam	0
ERR3623209	Lan2020	Vietnam	0
ERR3623210	Lan2020	Vietnam	1
ERR3623211	Lan2020	Vietnam	0
ERR3623212	Lan2020	Vietnam	0
ERR3623213	Lan2020	Vietnam	0
ERR3623214	Lan2020	Vietnam	0
ERR3623215	Lan2020	Vietnam	1
ERR3623216	Lan2020	Vietnam	0
ERR3623217	Lan2020	Vietnam	0
ERR3623218	Lan2020	Vietnam	0
ERR3623219	Lan2020	Vietnam	0
ERR3623220	Lan2020	Vietnam	0
ERR3623221	Lan2020	Vietnam	0
ERR3623222	Lan2020	Vietnam	0
ERR3623223	Lan2020	Vietnam	1
ERR3623224	Lan2020	Vietnam	0
ERR3623225	Lan2020	Vietnam	1
ERR3623226	Lan2020	Vietnam	0
ERR3623227	Lan2020	Vietnam	1
ERR3623228	Lan2020	Vietnam	0
ERR3623229	Lan2020	Vietnam	0
ERR3623230	Lan2020	Vietnam	0
ERR3623231	Lan2020	Vietnam	0
ERR3623233	Lan2020	Vietnam	0
ERR3623234	Lan2020	Vietnam	0
ERR3623235	Lan2020	Vietnam	0
ERR3623236	Lan2020	Vietnam	0
ERR3623237	Lan2020	Vietnam	0
ERR3623350	Lan2020	Vietnam	1
ERR3623351	Lan2020	Vietnam	0
ERR3623352	Lan2020	Vietnam	0
ERR3623353	Lan2020	Vietnam	0
ERR3623354	Lan2020	Vietnam	0
ERR3623355	Lan2020	Vietnam	0
ERR3623356	Lan2020	Vietnam	1
ERR3623357	Lan2020	Vietnam	0
ERR3623358	Lan2020	Vietnam	0
ERR3623359	Lan2020	Vietnam	0
ERR3623360	Lan2020	Vietnam	0
ERR3623361	Lan2020	Vietnam	1
ERR3623362	Lan2020	Vietnam	0
ERR3623363	Lan2020	Vietnam	1
ERR3623364	Lan2020	Vietnam	0
ERR3623365	Lan2020	Vietnam	1
ERR3623366	Lan2020	Vietnam	1
ERR3623367	Lan2020	Vietnam	0
ERR3623368	Lan2020	Vietnam	1
ERR3623369	Lan2020	Vietnam	1
ERR3623370	Lan2020	Vietnam	1
ERR3623371	Lan2020	Vietnam	1
ERR3623372	Lan2020	Vietnam	0
ERR3623373	Lan2020	Vietnam	0
ERR3623374	Lan2020	Vietnam	0
ERR3623375	Lan2020	Vietnam	0
ERR3623376	Lan2020	Vietnam	0
ERR3623377	Lan2020	Vietnam	0
ERR3623378	Lan2020	Vietnam	0
ERR3623379	Lan2020	Vietnam	0
ERR3623380	Lan2020	Vietnam	1
ERR3623381	Lan2020	Vietnam	0
ERR3623382	Lan2020	Vietnam	0
ERR3623383	Lan2020	Vietnam	0
ERR3623384	Lan2020	Vietnam	1
ERR3623385	Lan2020	Vietnam	0
ERR3623386	Lan2020	Vietnam	0
ERR3623387	Lan2020	Vietnam	1
ERR3623388	Lan2020	Vietnam	0
ERR3623389	Lan2020	Vietnam	0
ERR3623390	Lan2020	Vietnam	1
ERR3623391	Lan2020	Vietnam	1
ERR3623409	Lan2020	Vietnam	0
ERR3623410	Lan2020	Vietnam	1
ERR3623411	Lan2020	Vietnam	0
ERR3623412	Lan2020	Vietnam	1
ERR3623413	Lan2020	Vietnam	1
ERR3623414	Lan2020	Vietnam	0
ERR3623415	Lan2020	Vietnam	0
ERR3623416	Lan2020	Vietnam	0
ERR3623417	Lan2020	Vietnam	0
ERR3623418	Lan2020	Vietnam	0
ERR3623419	Lan2020	Vietnam	1
ERR3623420	Lan2020	Vietnam	0
ERR3623421	Lan2020	Vietnam	0
ERR3623422	Lan2020	Vietnam	0
ERR3623423	Lan2020	Vietnam	0
ERR3623424	Lan2020	Vietnam	1
ERR3623425	Lan2020	Vietnam	0
ERR3623426	Lan2020	Vietnam	1
ERR3623428	Lan2020	Vietnam	0
ERR3623429	Lan2020	Vietnam	0
ERR3623430	Lan2020	Vietnam	1
ERR3623431	Lan2020	Vietnam	0
ERR3623432	Lan2020	Vietnam	0
ERR3623433	Lan2020	Vietnam	0
ERR3623434	Lan2020	Vietnam	1
ERR3623435	Lan2020	Vietnam	0
ERR3623436	Lan2020	Vietnam	0
ERR3623437	Lan2020	Vietnam	0
ERR3623438	Lan2020	Vietnam	1
ERR3623439	Lan2020	Vietnam	0
ERR3623440	Lan2020	Vietnam	0
ERR3623441	Lan2020	Vietnam	0
ERR3623442	Lan2020	Vietnam	0
ERR3623443	Lan2020	Vietnam	1
ERR3623444	Lan2020	Vietnam	0
ERR3623445	Lan2020	Vietnam	0
ERR3623446	Lan2020	Vietnam	0
ERR3623447	Lan2020	Vietnam	0
ERR3623448	Lan2020	Vietnam	1
ERR3623449	Lan2020	Vietnam	0
ERR3623450	Lan2020	Vietnam	0
ERR3623451	Lan2020	Vietnam	1
ERR3623452	Lan2020	Vietnam	0
ERR3623453	Lan2020	Vietnam	0
ERR3623454	Lan2020	Vietnam	0
ERR3623455	Lan2020	Vietnam	0
ERR3623456	Lan2020	Vietnam	1
ERR3623457	Lan2020	Vietnam	1
ERR3623458	Lan2020	Vietnam	0
ERR3623459	Lan2020	Vietnam	0
ERR3623460	Lan2020	Vietnam	0
ERR3623462	Lan2020	Vietnam	0
ERR3623463	Lan2020	Vietnam	0
ERR3623464	Lan2020	Vietnam	1
ERR3623465	Lan2020	Vietnam	1
ERR3623466	Lan2020	Vietnam	1
ERR3623467	Lan2020	Vietnam	0
ERR3623468	Lan2020	Vietnam	1
ERR3623469	Lan2020	Vietnam	0
ERR3623470	Lan2020	Vietnam	1
ERR3623471	Lan2020	Vietnam	1
ERR3623472	Lan2020	Vietnam	1
ERR3623473	Lan2020	Vietnam	1
ERR3623474	Lan2020	Vietnam	0
ERR3623475	Lan2020	Vietnam	0
ERR3623476	Lan2020	Vietnam	0
ERR3623477	Lan2020	Vietnam	0
ERR3623478	Lan2020	Vietnam	0
ERR3623479	Lan2020	Vietnam	0
ERR3623480	Lan2020	Vietnam	0
ERR3623481	Lan2020	Vietnam	1
ERR3623482	Lan2020	Vietnam	0
ERR3623483	Lan2020	Vietnam	0
ERR3623484	Lan2020	Vietnam	0
ERR3623485	Lan2020	Vietnam	0
ERR3623486	Lan2020	Vietnam	0
ERR3623487	Lan2020	Vietnam	1
ERR3623488	Lan2020	Vietnam	0
ERR3623489	Lan2020	Vietnam	0
ERR3623490	Lan2020	Vietnam	1
ERR363576	SanchezBuso2018	Thailand	0
ERR363577	SanchezBuso2018	Thailand	1
ERR363578	SanchezBuso2018	Thailand	0
ERR363579	SanchezBuso2018	Thailand	0
ERR363581	SanchezBuso2018	Japan	0
ERR363583	SanchezBuso2018	Japan	0
ERR363584	SanchezBuso2018	Japan	0
ERR363585	SanchezBuso2018	Japan	0
ERR363586	SanchezBuso2018	Australia	1
ERR363587	SanchezBuso2018	Japan	0
ERR363588	SanchezBuso2018	Japan	0
ERR363589	SanchezBuso2018	Japan	0
ERR363591	SanchezBuso2018	Japan	0
ERR363592	SanchezBuso2018	Japan	0
ERR363593	SanchezBuso2018	Japan	0
ERR363594	SanchezBuso2018	Japan	0
ERR363596	SanchezBuso2018	Australia	0
ERR363597	SanchezBuso2018	Australia	0
ERR363598	SanchezBuso2018	Australia	0
ERR363599	SanchezBuso2018	Australia	0
ERR363600	SanchezBuso2018	Australia	0
ERR363601	SanchezBuso2018	Australia	0
ERR363602	SanchezBuso2018	New Zealand	0
ERR363603	SanchezBuso2018	New Zealand	0
ERR363604	SanchezBuso2018	Japan	0
ERR363605	SanchezBuso2018	Japan	0
ERR363606	SanchezBuso2018	Australia	0
ERR363607	SanchezBuso2018	India	0
ERR363608	SanchezBuso2018	India	0
ERR363609	SanchezBuso2018	India	0
ERR363610	SanchezBuso2018	China	0
ERR363611	SanchezBuso2018	China	1
ERR363612	SanchezBuso2018	China	0
ERR363613	SanchezBuso2018	Japan	0
ERR363614	SanchezBuso2018	Indonesia	1
ERR363615	SanchezBuso2018	Indonesia	0
ERR363616	SanchezBuso2018	Philippines	1
ERR363619	SanchezBuso2018	Philippines	0
ERR363620	SanchezBuso2018	Philippines	1
ERR363621	SanchezBuso2018	Thailand	1
ERR363622	SanchezBuso2018	Thailand	1
ERR363623	SanchezBuso2018	Thailand	1
ERR363624	SanchezBuso2018	Thailand	0
ERR363625	SanchezBuso2018	Thailand	1
ERR363627	SanchezBuso2018	Thailand	1
ERR363628	SanchezBuso2018	Thailand	0
ERR363629	SanchezBuso2018	Thailand	1
ERR363630	SanchezBuso2018	Thailand	1
ERR363631	SanchezBuso2018	Vietnam	1
ERR363633	SanchezBuso2018	India	1
ERR363634	SanchezBuso2018	India	1
ERR363635	SanchezBuso2018	India	1
ERR363636	SanchezBuso2018	India	1
ERR363638	SanchezBuso2018	India	1
ERR363639	SanchezBuso2018	India	0
ERR363640	SanchezBuso2018	India	1
ERR363641	SanchezBuso2018	India	0
ERR363642	SanchezBuso2018	India	0
ERR363643	SanchezBuso2018	India	0
ERR363644	SanchezBuso2018	Pakistan	0
ERR363645	SanchezBuso2018	Pakistan	0
ERR363646	SanchezBuso2018	Pakistan	0
ERR363647	SanchezBuso2018	Pakistan	1
ERR363648	SanchezBuso2018	India	0
ERR363649	SanchezBuso2018	India	0
ERR363650	SanchezBuso2018	India	1
ERR363652	SanchezBuso2018	India	0
ERR363653	SanchezBuso2018	India	1
ERR363655	SanchezBuso2018	India	0
ERR363656	SanchezBuso2018	India	0
ERR363657	SanchezBuso2018	India	0
ERR363658	SanchezBuso2018	Bhutan	1
ERR363659	SanchezBuso2018	Bhutan	0
ERR363660	SanchezBuso2018	Bhutan	1
ERR363662	SanchezBuso2018	Bhutan	1
ERR363664	SanchezBuso2018	Bhutan	1
ERR363665	SanchezBuso2018	Pakistan	0
ERR363666	SanchezBuso2018	Pakistan	1
ERR363667	SanchezBuso2018	Pakistan	1
ERR363669	SanchezBuso2018	Philippines	0
ERR363670	SanchezBuso2018	Pakistan	0
ERR388280	SanchezBuso2018	Netherlands	0
ERR388281	SanchezBuso2018	Netherlands	0
ERR388282	SanchezBuso2018	Netherlands	0
ERR388284	SanchezBuso2018	Armenia	0
ERR388285	SanchezBuso2018	Bulgaria	0
ERR388286	SanchezBuso2018	Denmark	0
ERR388287	SanchezBuso2018	Finland	0
ERR388288	SanchezBuso2018	France	0
ERR388289	SanchezBuso2018	Germany	0
ERR388290	SanchezBuso2018	Germany	0
ERR388291	SanchezBuso2018	Greece	1
ERR388294	SanchezBuso2018	Poland	1
ERR388295	SanchezBuso2018	Slovakia	0
ERR388296	SanchezBuso2018	Spain	0
ERR388297	SanchezBuso2018	Spain	0
ERR388298	SanchezBuso2018	Spain	0
ERR388299	SanchezBuso2018	Spain	0
ERR388300	SanchezBuso2018	Spain	0
ERR388302	SanchezBuso2018	Turkey	0
ERR388303	SanchezBuso2018	UK	0
ERR388306	SanchezBuso2018	Slovenia	0
ERR388307	SanchezBuso2018	Slovenia	0
ERR388308	SanchezBuso2018	Slovenia	0
ERR388309	SanchezBuso2018	Norway	0
ERR388310	SanchezBuso2018	Norway	0
ERR388311	SanchezBuso2018	Norway	0
ERR388312	SanchezBuso2018	Norway	1
ERR388313	SanchezBuso2018	Norway	1
ERR388314	SanchezBuso2018	Norway	0
ERR388316	SanchezBuso2018	Norway	1
ERR388317	SanchezBuso2018	Norway	1
ERR388318	SanchezBuso2018	Norway	1
ERR388319	SanchezBuso2018	Estonia	0
ERR388320	SanchezBuso2018	Estonia	0
ERR388321	SanchezBuso2018	Belarus	0
ERR388322	SanchezBuso2018	Belarus	0
ERR388323	SanchezBuso2018	Belarus	0
ERR388324	SanchezBuso2018	Belarus	0
ERR388325	SanchezBuso2018	Belarus	0
ERR388326	SanchezBuso2018	Belarus	0
ERR388327	SanchezBuso2018	Belarus	0
ERR388328	SanchezBuso2018	Belarus	0
ERR388329	SanchezBuso2018	Belarus	0
ERR388330	SanchezBuso2018	Belarus	0
ERR388331	SanchezBuso2018	Slovenia	0
ERR388332	SanchezBuso2018	Slovenia	0
ERR388333	SanchezBuso2018	Slovenia	1
ERR388334	SanchezBuso2018	Slovenia	0
ERR388335	SanchezBuso2018	Slovenia	0
ERR388336	SanchezBuso2018	Estonia	0
ERR388337	SanchezBuso2018	Estonia	1
ERR388338	SanchezBuso2018	Estonia	0
ERR388339	SanchezBuso2018	Estonia	0
ERR388340	SanchezBuso2018	Estonia	1
ERR388341	SanchezBuso2018	Estonia	0
ERR388342	SanchezBuso2018	Belarus	0
ERR388343	SanchezBuso2018	Belarus	0
ERR388345	SanchezBuso2018	Belarus	0
ERR388346	SanchezBuso2018	Belarus	0
ERR388347	SanchezBuso2018	Belarus	0
ERR388348	SanchezBuso2018	Belarus	0
ERR388349	SanchezBuso2018	Belarus	0
ERR388350	SanchezBuso2018	Belarus	0
ERR388351	SanchezBuso2018	Belarus	0
ERR388352	SanchezBuso2018	Spain	0
ERR388353	SanchezBuso2018	Poland	1
ERR388354	SanchezBuso2018	Poland	0
ERR388355	SanchezBuso2018	Poland	0
ERR388356	SanchezBuso2018	Poland	0
ERR388357	SanchezBuso2018	Poland	1
ERR388358	SanchezBuso2018	Poland	0
ERR388359	SanchezBuso2018	Poland	0
ERR388360	SanchezBuso2018	Poland	1
ERR388361	SanchezBuso2018	Poland	0
ERR388362	SanchezBuso2018	Poland	0
ERR388363	SanchezBuso2018	Slovenia	1
ERR388364	SanchezBuso2018	Slovenia	0
ERR388366	SanchezBuso2018	Slovenia	0
ERR388367	SanchezBuso2018	Slovenia	1
ERR388368	SanchezBuso2018	Estonia	0
ERR388369	SanchezBuso2018	Estonia	1
ERR388371	SanchezBuso2018	Estonia	0
ERR388372	SanchezBuso2018	Estonia	0
ERR388373	SanchezBuso2018	Belarus	0
ERR388374	SanchezBuso2018	Belarus	0
ERR388375	SanchezBuso2018	Belarus	0
ERR388376	SanchezBuso2018	Belarus	0
ERR388377	SanchezBuso2018	Belarus	0
ERR388379	SanchezBuso2018	Belarus	0
ERR388380	SanchezBuso2018	Germany	0
ERR388384	SanchezBuso2018	Poland	0
ERR388385	SanchezBuso2018	Poland	0
ERR388386	SanchezBuso2018	Poland	0
ERR388387	SanchezBuso2018	Poland	0
ERR388388	SanchezBuso2018	Poland	0
ERR388389	SanchezBuso2018	Poland	0
ERR388390	SanchezBuso2018	Poland	0
ERR388391	SanchezBuso2018	Poland	0
ERR388392	SanchezBuso2018	Poland	0
ERR388393	SanchezBuso2018	Poland	0
ERR388394	SanchezBuso2018	Slovenia	1
ERR388395	SanchezBuso2018	Slovenia	0
ERR388396	SanchezBuso2018	Slovenia	1
ERR388397	SanchezBuso2018	Slovenia	0
ERR388398	SanchezBuso2018	Slovenia	0
ERR388399	SanchezBuso2018	Estonia	1
ERR388400	SanchezBuso2018	Estonia	0
ERR388401	SanchezBuso2018	Estonia	1
ERR388402	SanchezBuso2018	Estonia	0
ERR388403	SanchezBuso2018	Estonia	0
ERR388404	SanchezBuso2018	Poland	0
ERR388405	SanchezBuso2018	Poland	0
ERR388406	SanchezBuso2018	Poland	0
ERR388407	SanchezBuso2018	Poland	0
ERR388408	SanchezBuso2018	Poland	0
ERR388409	SanchezBuso2018	Poland	0
ERR388411	SanchezBuso2018	Poland	0
ERR388412	SanchezBuso2018	Poland	0
ERR388413	SanchezBuso2018	Poland	0
ERR388414	SanchezBuso2018	Slovenia	0
ERR388415	SanchezBuso2018	Slovenia	0
ERR388416	SanchezBuso2018	Slovenia	0
ERR388417	SanchezBuso2018	Slovenia	1
ERR388418	SanchezBuso2018	Slovenia	0
ERR388419	SanchezBuso2018	Thailand	1
ERR388420	SanchezBuso2018	Australia	1
ERR388421	SanchezBuso2018	Australia	0
ERR388422	SanchezBuso2018	Australia	1
ERR388423	SanchezBuso2018	Australia	0
ERR388424	SanchezBuso2018	Japan	0
ERR388425	SanchezBuso2018	Japan	0
ERR388426	SanchezBuso2018	Japan	0
ERR388427	SanchezBuso2018	Japan	0
ERR388428	SanchezBuso2018	China	0
ERR388429	SanchezBuso2018	China	0
ERR388430	SanchezBuso2018	China	0
ERR388431	SanchezBuso2018	China	0
ERR388432	SanchezBuso2018	China	0
ERR388433	SanchezBuso2018	Indonesia	1
ERR388434	SanchezBuso2018	Indonesia	0
ERR388435	SanchezBuso2018	Indonesia	1
ERR388436	SanchezBuso2018	Malaysia	1
ERR388437	SanchezBuso2018	Malaysia	0
ERR388438	SanchezBuso2018	Philippines	1
ERR388439	SanchezBuso2018	Philippines	0
ERR388440	SanchezBuso2018	Philippines	1
ERR388441	SanchezBuso2018	Philippines	0
ERR388442	SanchezBuso2018	Philippines	0
ERR388443	SanchezBuso2018	Philippines	1
ERR388445	SanchezBuso2018	Philippines	1
ERR388446	SanchezBuso2018	Philippines	1
ERR388447	SanchezBuso2018	Thailand	0
ERR388448	SanchezBuso2018	Thailand	0
ERR388449	SanchezBuso2018	Thailand	1
ERR388450	SanchezBuso2018	Thailand	0
ERR388451	SanchezBuso2018	Thailand	0
ERR388452	SanchezBuso2018	Thailand	1
ERR388453	SanchezBuso2018	Thailand	1
ERR388454	SanchezBuso2018	Thailand	0
ERR388455	SanchezBuso2018	Thailand	0
ERR449457	SanchezBuso2018	Pakistan	1
ERR449458	SanchezBuso2018	Pakistan	0
ERR449459	SanchezBuso2018	Pakistan	0
ERR449460	SanchezBuso2018	Pakistan	1
ERR449461	SanchezBuso2018	Pakistan	0
ERR449465	SanchezBuso2018	Vietnam	0
ERR449466	SanchezBuso2018	Vietnam	0
ERR449467	SanchezBuso2018	Vietnam	0
ERR449468	SanchezBuso2018	Vietnam	1
ERR449469	SanchezBuso2018	Vietnam	1
ERR449480	SanchezBuso2018	The Gambia	0
ERR449481	SanchezBuso2018	South Africa	1
ERR449482	SanchezBuso2018	South Africa	0
ERR449483	SanchezBuso2018	South Africa	0
ERR449484	SanchezBuso2018	Tanzania	0
ERR449485	SanchezBuso2018	Cabo Verde	1
ERR449486	SanchezBuso2018	Cabo Verde	1
ERR449487	SanchezBuso2018	The Gambia	1
ERR449488	SanchezBuso2018	The Gambia	1
ERR449489	SanchezBuso2018	The Gambia	0
ERR449490	SanchezBuso2018	Morocco	0
ERR449491	SanchezBuso2018	Morocco	0
ERR449492	SanchezBuso2018	Tanzania	0
ERR449493	SanchezBuso2018	Uganda	0
ERR449494	SanchezBuso2018	Angola	0
ERR449495	SanchezBuso2018	The Gambia	0
ERR449496	SanchezBuso2018	Guinea	1
ERR449497	SanchezBuso2018	Morocco	0
ERR449498	SanchezBuso2018	Guinea-Bissau	1
ERR449499	SanchezBuso2018	Guinea-Bissau	1
ERR449500	SanchezBuso2018	Guinea-Bissau	1
ERR449501	SanchezBuso2018	Guinea-Bissau	1
ERR449502	SanchezBuso2018	Guinea-Bissau	0
ERR449503	SanchezBuso2018	Guinea-Bissau	1
ERR449504	SanchezBuso2018	Guinea-Bissau	1
ERR449505	SanchezBuso2018	Guinea-Bissau	1
ERR449506	SanchezBuso2018	Guinea-Bissau	1
ERR449507	SanchezBuso2018	Guinea-Bissau	1
ERR449508	SanchezBuso2018	Guinea-Bissau	1
ERR449509	SanchezBuso2018	Guinea-Bissau	0
ERR449510	SanchezBuso2018	Guinea-Bissau	1
